college_name,city,state,rank
IIT Kanpur - Indian Institute of Technology,Kanpur,Uttar Pradesh,4
IIT Kharagpur - Indian Institute of Technology,Kharagpur,West Bengal,5
IIT Roorkee - Indian Institute of Technology,Roorkee,Uttarakhand,6
IIT Guwahati - Indian Institute of Technology,Guwahati,Assam,7
IIT Hyderabad - Indian Institute of Technology,Hyderabad,Telangana,9
IIT Dhanbad - Indian Institute of Technology Indian School of Mines,Noida,Uttar Pradesh,14
NIT Rourkela - National Institute of Technology,Rourkela,Odisha,15
IIT Indore - Indian Institute of Technology,Indore,Madhya Pradesh,16
IIT Mandi - Indian Institute of Technology,Mandi,Himachal Pradesh,20
NIT Warangal - National Institute of Technology,Warangal,Telangana,21
IIT Ropar - Indian Institute of Technology,Rupnagar,Punjab,22
IIT Gandhinagar - Indian Institute of Technology,Gandhinagar,Gujarat,23
"Siksha 'O' Anusandhan, Bhubaneswar",Bhubaneswar,Odisha,27
IIT Jodhpur - Indian Institute of Technology,Jodhpur,Rajasthan,30
NIT Calicut - National Institute of Technology,Kozhikode,Kerala,31
IIT Patna - Indian Institute of Technology,Patna,Bihar,33
NIT Durgapur - National Institute of Technology,Durgapur,West Bengal,34
IIT Bhubaneswar - Indian Institute of Technology,Bhubaneswar,Odisha,36
NIT Silchar - National Institute of Technology,Silchar,Assam,38
NIT Kurukshetra - National Institute of Technology,Kurukshetra,Haryana,50
NIT Jalandhar - Dr B R Ambedkar National Institute of Technology,Jalandhar,Punjab,52
"Birla Institute of Technology, Mesra (BIT Mesra) - Birla Institute of Technology",Kolkata,West Bengal,53
IIT Tirupati - Indian Institute of Technology,YERPEDU,Andhra Pradesh,56
NIT Meghalaya - National Institute of Technology,Shillong,Meghalaya,60
IIIT Hyderabad - International Institute of Information Technology,Hyderabad,Telangana,62
NIT Patna - National Institute of Technology,Patna,Bihar,63
NIT Raipur - National Institute of Technology,Raipur,Chhattisgarh,65
NIT Srinagar - National Institute of Technology,Srinagar,Jammu and Kashmir,66
MSRIT Bangalore - Ramaiah Institute of Technology,Bengaluru,Karnataka,67
IIT Palakkad - Indian Institute of Technology,Palakkad,Kerala,68
IIIT Delhi - Indraprastha Institute of Information Technology,New Delhi,Delhi,69
MANIT Bhopal - Maulana Azad National Institute of Technology,Nadia,West Bengal,70
DIAT Pune - Defence Institute of Advanced Technology,Pune,Maharashtra,71
COEP Pune - College of Engineering,Pune,Maharashtra,72
SKCET Coimbatore - Sri Krishna College of Engineering and Technology,Coimbatore,Tamil Nadu,73
"Manipal University, Jaipur",Jaipur,Rajasthan,75
JNTUH University - Jawaharlal Nehru Technological University,Hyderabad,Telangana,76
NSUT Delhi - Netaji Subhas University of Technology,Delhi,Delhi,79
NIT Agartala - National Institute of Technology,Agratala,Tripura,80
IIIT Bangalore - International Institute of Information Technology,Bangalore,Karnataka,81
IIITDM Jabalpur - PDPM Indian Institute of Information Technology Design and Manufacturing,Chennai,Tamil Nadu,82
BMSCE Bangalore - BMS College of Engineering,Bengaluru,Karnataka,83
Vel Tech Chennai - Vel Tech Rangarajan Dr Sagunthala R and D Institute of Science and Technology,Chennai,Tamil Nadu,84
PEC Chandigarh - Punjab Engineering College,Chandigarh,Chandigarh,87
NIT Goa - National Institute of Technology,"Ganpat Vidyanagar, Mehsana",Gujarat,88
RVCE Bangalore - RV College of Engineering,Bengaluru,Karnataka,89
NIT Jamshedpur - National Institute of Technology,Purbi Singhbhum,Jharkhand,90
"SR University, Warangal",Warangal,Telangana,91
IIIT Allahabad - Indian Institute of Information Technology,Prayagraj,Uttar Pradesh,93
"Rajalakshmi Engineering College, Chennai",Chennai,Tamil Nadu,95
"The NorthCap University, Gurgaon",Gurugram,Haryana,96
SIT Tumkur - Siddaganga Institute of Technology,Tumkur,Karnataka,97
"CV Raman Global University, Bhubaneswar",Khordha,Odisha,98
"Vignan's Foundation for Science Technology and Research, Guntur",Guntur,Andhra Pradesh,99
"PES University, Bangalore",Bengaluru,Karnataka,100
SMVDU Katra - Shri Mata Vaishno Devi University,Katra,Jammu and Kashmir,101
BSAU Chennai - BS Abdur Rahman Crescent Institute of Science and Technology,Chennai,Tamil Nadu,102
CIT Coimbatore - Coimbatore Institute of Technology,Coimbatore,Tamil Nadu,104
MRIIRS Faridabad - Manav Rachna International Institute of Research and Studies,Faridabad,Haryana,105
"Pandit Deendayal Energy University, Gandhinagar",Gandhinagar,Gujarat,106
"Kumaraguru College of Technology, Coimbatore",Coimbatore,Tamil Nadu,108
NIT Manipur - National Institute of Technology,Imphal,Manipur,109
"College of Engineering, Trivandrum",Thiruvananthapuram,Kerala,110
VSSUT Sambalpur - Veer Surendra Sai University of Technology,Burla,Odisha,111
IIIT Guwahati - Indian Institute of Information Technology,Guwahati,Assam,112
VNR VJIET Hyderabad - VNR Vignana Jyothi Institute of Engineering and Technology,Ghaziabad,Uttar Pradesh,113
Amity University Gurgaon - Amity University,"Gurugram, Haryana",Haryana,114
"Jain University, Bangalore",Bengaluru,Karnataka,115
MIT-WPU Pune - Dr Vishwanath Karad MIT World Peace University,Pune,Maharashtra,116
NHCE Bangalore - New Horizon College of Engineering,Bengaluru,Karnataka,121
"Sri Krishna College of Technology, Coimbatore",Bangalore,Karnataka,122
PSGITECH Coimbatore - PSG Institute of Technology and Applied Research,Coimbatore,Tamil Nadu,124
"Nirma University, Ahmedabad",Ahmedabad,Gujarat,125
NIT Hamirpur - National Institute of Technology,Hamirpur,Himachal Pradesh,128
JNTUK Kakinada - Jawaharlal Nehru Technological University,Hyderabad,Telangana,129
"Mepco Schlenk Engineering College, Sivakasi",Sivakasi,Tamil Nadu,130
NIT Uttarakhand - National Institute of Technology,Srinagar (Garhwal),Uttarakhand,132
"Amity University, Jaipur",Jaipur,Rajasthan,133
DAIICT Gandhinagar - Dhirubhai Ambani Institute of Information and Communication Technology,Gandhinagar,Gujarat,134
NIT Puducherry - National Institute of Technology Puducherry Karaikal,Udaipur,Rajasthan,136
PESCE Mandya - PES College of Engineering,Mandya,Karnataka,137
JUIT Solan - Jaypee University of Information Technology,Solan,Himachal Pradesh,138
"CEC Landran - Chandigarh Engineering College, Landran Campus",Sahibzada Ajit Singh Nagar,Punjab,139
"Anurag University, Hyderabad",Hyderabad,Telangana,140
VRSEC Vijayawada - Velagapudi Ramakrishna Siddhartha Engineering College,Vijayawada,Andhra Pradesh,141
VIT Pune - Vishwakarma Institute of Technology,Pune,Maharashtra,142
"YMCA Faridabad - JC Bose University of Science and Technology, YMCA",Faridabad,Haryana,143
Chitkara University Chandigarh - Chitkara University,DHANBAD,Jharkhand,144
NIET Greater Noida - Noida Institute of Engineering and Technology,Greater Noida,Uttar Pradesh,145
"Galgotias University, Greater Noida",Greater Noida,Uttar Pradesh,147
GRIET Hyderabad - Gokaraju Rangaraju Institute of Engineering and Technology,Pune,Maharashtra,148
MSU Baroda - Maharaja Sayajirao University of Baroda,Vadodara,Gujarat,149
NIFFT Ranchi - National Institute of Advanced Manufacturing Technology,Ranchi,Jharkhand,150
PEC Puducherry - Puducherry Technological University,Pune,Maharashtra,151
HITS Chennai - Hindustan Institute of Technology and Science,Chennai,Tamil Nadu,152
"Amity University, Gwalior",Gwalior,Madhya Pradesh,153
"Mahindra University, Hyderabad",Hyderabad,Telangana,154
"RMK Engineering College, Thiruvallur",Namakkal,Tamil Nadu,155
"Sri Sai Ram Engineering College, Chennai",Chennai,Tamil Nadu,157
"JSS Science and Technology University, Mysuru",Mysuru,Karnataka,158
Vels University Chennai - Vel's Institute of Science Technology and Advanced Studies,Chennai,Tamil Nadu,159
GCT Coimbatore - Government College of Technology,Ranavav,Gujarat,160
"Silicon Institute of Technology, Bhubaneswar",Bhubaneswar,Odisha,161
"Vardhaman College of Engineering, Hyderabad",Hyderabad,Telangana,162
GHRCE Nagpur - GH Raisoni College of Engineering,Nagpur,Maharashtra,163
"Sharda University, Greater Noida",Greater Noida,Uttar Pradesh,164
"Sree Vidyanikethan Engineering College, Tirupati (SVEC Tirupati) - School of Engineering and Technology, Mohan Babu University",Tirupati,Andhra Pradesh,165
CBIT Hyderabad - Chaitanya Bharathi Institute of Technology,Hyderabad,Telangana,166
"Rabindranath Tagore University, Raisen",Raisen,Madhya Pradesh,167
SPIT Mumbai - Sardar Patel Institute of Technology,Chandrapur,Maharashtra,168
NEC Kovilpatti - National Engineering College,Dimapur,Nagaland,169
"CVR College of Engineering, Hyderabad",Hyderabad,Telangana,170
NIT Arunachal Pradesh - National Institute of Technology,Itanagar,Arunachal Pradesh,171
AIT Pune - Army Institute of Technology,Lucknow,Uttar Pradesh,172
NIT Sikkim - National Institute of Technology,South Sikkim,Sikkim,173
"Sona College of Technology, Salem",Salem,Tamil Nadu,174
CIT Chennai - Chennai Institute of Technology,CHENNAI,Tamil Nadu,175
"NMAM Institute of Technology, Karkala Taluk",Ramanathapuram,Tamil Nadu,176
IGDTUW Delhi - Indira Gandhi Delhi Technical University for Women,Delhi,Delhi,177
SLIET Longowal - Sant Longowal Institute of Engineering and Technology,Longowal,Punjab,178
"DIT University, Dehradun","Doiwala, Dehradun",Uttarakhand,179
CMRIT Bangalore - CMR Institute of Technology,Bangalore,Karnataka,180
"Easwari Engineering College, Chennai",Chennai,Tamil Nadu,181
RGIPT Amethi - Rajiv Gandhi Institute of Petroleum Technology,Amethi,Uttar Pradesh,182
IIITDM Kancheepuram - Indian Institute of Information Technology Design and Manufacturing,Chennai,Tamil Nadu,184
YCCE Nagpur - Yeshwantrao Chavan College of Engineering,Washim,Maharashtra,185
"GLA University, Mathura",Mathura,Uttar Pradesh,186
"KIET Group of Institutions, Ghaziabad (KIET Ghaziabad) - KIET Group of Institutions",Ghaziabad,Uttar Pradesh,187
GMRIT Rajam - GMR Institute of Technology,Sikakulam,Andhra Pradesh,188
MMU Ambala - Maharishi Markandeshwar University,Ambala,Haryana,191
GCET Greater Noida - Galgotias College of Engineering and Technology,Greater Noida,Uttar Pradesh,192
DYPIET Pimpri - Dr DY Patil Institute of Technology,Kolhapur,Maharashtra,193
NIT Delhi - National Institute of Technology,New Delhi,Delhi,194
"KLE Technological University, Hubballi",Dharwad,Karnataka,196
DJSCE Mumbai - Dwarkadas J Sanghvi College of Engineering,MUMBAI,Maharashtra,197
SVCET Chittoor - Sri Venkateswara College of Engineering and Technology,Erode,Tamil Nadu,198
VJIT Hyderabad - Vidya Jyothi Institute of Technology,Hyderabad,Telangana,200
BNMIT Bangalore - BNM Institute of Technology,Bangalore,Karnataka,202
BVRIT Narsapur - BV Raju Institute of Technology,Medak,Telangana,203
BVRIT Hyderabad - BVRIT Hyderabad College of Engineering for Women,Hyderabad,Telangana,204
"CMR College of Engineering and Technology, Hyderabad",Hyderabad,Telangana,206
"CMR Institute of Technology, Hyderabad",Hyderabad,Telangana,207
"CMR Technical Campus, Hyderabad",Hyderabad,Telangana,208
CTAE Udaipur - College of Technology and Engineering Maharana Pratap University of Agriculture and Technology,Samastipur,Bihar,210
"Dr BC Roy Engineering College, Durgapur",Bardhaman,West Bengal,211
"Dr MGR Educational and Research Institute, Chennai",Chennai,Tamil Nadu,212
GITA Bhubaneswar - Gandhi Institute for Technological Advancement,Bhubaneswar,Odisha,213
GIET Rajahmundry - Godavari Institute of Engineering and Technology,Rajahmundry,Andhra Pradesh,214
GEC Thrissur - Government Engineering College,Thrissur,Kerala,215
GNIT Kolkata - Guru Nanak Institute of Technology,Delhi,Delhi,216
HIT Kolkata - Heritage Institute of Technology,Kolkata,West Bengal,217
IARE Hyderabad - Institute of Aeronautical Engineering,Hyderabad,Telangana,218
IIIT Bhubaneswar - International Institute of Information Technology,Bhubaneswar,Odisha,220
"JIS College of Engineering, Nadia",Bhopal,Madhya Pradesh,221
JNTUA CEA Anantapur - JNTUA College of Engineering,Kaithal,Haryana,222
JNTUCEK Kakinada - Jawaharlal Nehru Technological University College of Engineering,Hyderabad,Telangana,223
KPRIET Coimbatore - KPR Institute of Engineering and Technology,Coimbatore,Tamil Nadu,224
KITSW Warangal - Kakatiya Institute of Technology and Science,Warangal,Telangana,225
"MKSSS's Cummins College of Engineering for Women, Pune",Nagpur,Maharashtra,226
MAIT Delhi - Maharaja Agrasen Institute of Technology,Delhi,Delhi,227
"Malla Reddy Engineering College, Secunderabad",Secunderabad,Telangana,228
"Maulana Abul Kalam Azad University of Technology, Kolkata",Nadia,West Bengal,229
NIT Kolkata - Narula Institute of Technology,New Town,West Bengal,230
NIT Nagaland - National Institute of Technology,Dimapur,Nagaland,231
NERIST Nirjuli - North Eastern Regional Institute of Science and Technology,Itanagar,Arunachal Pradesh,232
"Panimalar Engineering College, Chennai",Thiruvallur,Tamil Nadu,233
PVPSIT Vijayawada - Prasad V Potluri Siddhartha Institute of Technology,Vijayawada,Andhra Pradesh,234
"RMD Engineering College, Thiruvallur",Namakkal,Tamil Nadu,235
RMKCET Thiruvallur - RMK College of Engineering and Technology,Namakkal,Tamil Nadu,236
"RVR and JC College of Engineering, Guntur",Imphal West,Manipur,237
RSET Kochi - Rajagiri School of Engineering and Technology,Ernakulam,Kerala,238
RIT Chennai - Rajalakshmi Institute of Technology,Chennai,Tamil Nadu,239
RGMCET Kurnool - Rajeev Gandhi Memorial College of Engineering and Technology,Nandyal,Andhra Pradesh,240
"SNS College of Technology, Coimbatore",Coimbatore,Tamil Nadu,241
SGSITS Indore - Shri Govindram Seksaria Institute of Technology and Science,Akola,Maharashtra,242
SVECW Bhimavaram - Shri Vishnu Engineering College for Women,Bhimavaram,Andhra Pradesh,243
SMIT Sikkim - Sikkim Manipal Institute of Technology,Rangpo,Sikkim,244
"Sri Ramakrishna Engineering College, Coimbatore",Coimbatore,Tamil Nadu,245
"Sri Sai Ram Institute of Technology, Chennai",Chennai,Tamil Nadu,246
SVCE Sriperumbudur - Sri Venkateswara College of Engineering,Tirupati,Andhra Pradesh,247
"Vignan Institute of Technology and Science, Nalgonda",Yadadri-Bhuvangiri,Telangana,249
"Walchand College of Engineering, Sangli",Mokokchung,Nagaland,250
"ABES Engineering College, Ghaziabad",Ghaziabad,Uttar Pradesh,251
AMET University Kanathur - Academy of Maritime Education and Training,Kancheepuram,Tamil Nadu,252
"Ajeenkya DY Patil School of Engineering, Pune",Pune,Maharashtra,253
"Alliance University, Bangalore",Bangalore,Karnataka,254
ANITS Visakhapatnam - Anil Neerukonda Institute of Technology and Sciences,Visakhapatnam,Andhra Pradesh,255
"BIT Sindri, Dhanbad",Gurdaspur,Punjab,256
BEC Bagalkot - BVV Sangha's Basaveshwar Engineering College,Bagalkot,Karnataka,257
"CMR Engineering College, Hyderabad",Hyderabad,Telangana,258
"EGS Pillay Engineering College, Nagapattinam",Nagapattinam,Tamil Nadu,259
GNITS Hyderabad - G Narayanamma Institute of Technology and Science For Women,Hyderabad,Telangana,260
GPREC Kurnool - G Pulla Reddy Engineering College,Kurnool,Andhra Pradesh,261
GBPEC Delhi - GB Pant Government Engineering College,Delhi,Delhi,262
"GIET University, Gunupur",Gurdaspur,Punjab,263
GVPCE Visakhapatnam - Gayatri Vidya Parishad College of Engineering,Visakhapatnam,Andhra Pradesh,264
Haldia Institute of Technology (HIT) Haldia - Haldia Institute of Technology,Haldia,West Bengal,265
"Integral University, Lucknow",Lucknow,Uttar Pradesh,266
JSSATE Noida - JSS Academy of Technical Education,Gautam Budh Nagar,Uttar Pradesh,267
"K Ramakrishnan College of Engineering, Tiruchirappalli",Tiruchirappalli,Tamil Nadu,268
"KJ Somaiya College of Engineering, Mumbai",Mumbai,Maharashtra,269
KLS GIT Belagavi - KLS Gogte Institute of Technology,Belagavi,Karnataka,270
KIT Coimbatore - Kalaignar Karunanidhi Institute of Technology,Coimbatore,Tamil Nadu,271
"Karpagam College of Engineering, Coimbatore",Coimbatore,Tamil Nadu,272
LNMIIT Jaipur - LNM Institute of Information Technology,Jaipur,Rajasthan,274
LBRCE Mylavaram - Lakireddy Bali Reddy College of Engineering,Mylavaram,Andhra Pradesh,275
LNCT Bhopal - Lakshmi Narain College of Technology,Bhopal,Madhya Pradesh,276
LIT Nagpur - Laxminarayan Institute of Technology,Nagpur,Maharashtra,277
MITS Madanapalle - Madanapalle Institute of Technology and Science,Madanapalle,Andhra Pradesh,279
MGIT Hyderabad - Mahatma Gandhi Institute of Technology,Hyderabad,Telangana,280
MRCET Hyderabad - Malla Reddy College of Engineering and Technology,Hyderabad,Telangana,281
"Manav Rachna University, Faridabad",Faridabad,Haryana,282
MITS Ernakulam - Muthoot Institute of Technology and Science,Puthencruz,Kerala,283
"Narasaraopeta Engineering College, Narasaraopet",Narasaraopet,Andhra Pradesh,284
NIT Andhra Pradesh - National Institute of Technology,TADEPALLIGUDEM,Andhra Pradesh,285
PCCOE Pune - Pimpri Chinchwad College of Engineering,Pune,Maharashtra,286
"Prof Ram Meghe Institute of Technology and Research, Badnera",Badnera Amravati,Maharashtra,287
QISCET Ongole - QIS College of Engineering and Technology,Kollam,Kerala,288
JSPM's Rajarshi Shahu College of Engineering Tathawade - Rajarshi Shahu College of Engineering,Pune,Maharashtra,289
RGPV Bhopal - Rajiv Gandhi Proudyogiki Vishwavidyalaya,Bhopal,Madhya Pradesh,290
RAIT Navi Mumbai - Ramrao Adik Institute of Technology,Navi Mumbai,Maharashtra,291
SDMCET Dharwad - SDM College of Engineering and Technology,Dharwad,Karnataka,292
SRKR Engineering College - Sagi Ramakrishnam Raju Engineering College,Bhimavaram,Andhra Pradesh,293
"Siddhartha Institute of Technology and Sciences, Ghatkesar",Krishna,Andhra Pradesh,294
"Sri Guru Granth Sahib World University, Fatehgarh Sahib",Fatehgarh Sahib,Punjab,295
"St Joseph's College of Engineering, Chennai",Bengaluru,Karnataka,297
"TKM College of Engineering, Kollam",KOLLAM,Kerala,298
"Vasavi College of Engineering, Hyderabad",Hyderabad,Telangana,299
VVCE Mysore - Vidyavardhaka College of Engineering,Mysuru,Karnataka,300
