College Name,Reason,City,State,Rank,Wikipedia Page,Wikidata ID,Logo Source,Logo URL,Logo Path,Confidence
"Indian Institute Of Science Education & Research, Mohali",All Tiers Exhausted,,,,,,,,,
Indian Institute of Science Bangalore,All Tiers Exhausted,,,,,,,,,
"Indian Institute of Science, Bengaluru",All Tiers Exhausted,,,,,,,,,
"Indian Institute Of Technology, Kanpur",All Tiers Exhausted,,,,,,,,,
NIT Trichy - National Institute of Technology Tiruchirappalli,All Tiers Exhausted,,,,,,,,,
Indian Institute of Technology Guwahati,All Tiers Exhausted,,,,,,,,,
NIT Surathkal - National Institute of Technology Karnataka,All Tiers Exhausted,,,,,,,,,
"Anna University, Chennai",All Tiers Exhausted,,,,,,,,,
"Jadavpur University, Kolkata",All Tiers Exhausted,,,,,,,,,
"Indian Institute Of Technology, North Guwahati",All Tiers Exhausted,,,,,,,,,
University of Hyderabad,All Tiers Exhausted,,,,,,,,,
Calcutta University,All Tiers Exhausted,,,,,,,,,
"Amrita Vishwa Vidyapeetham, Coimbatore",All Tiers Exhausted,,,,,,,,,
"Jamia Millia Islamia,New Delhi",All Tiers Exhausted,,,,,,,,,
JMI New Delhi - Jamia Millia Islamia,All Tiers Exhausted,,,,,,,,,
"Indian Institute Of Technology (Banaras Hindu University), Varanasi",All Tiers Exhausted,,,,,,,,,
Manipal Academy of Higher Education-Manipal,All Tiers Exhausted,,,,,,,,,
Savitribai Phule Pune University,All Tiers Exhausted,,,,,,,,,
ICT Mumbai - Institute of Chemical Technology,All Tiers Exhausted,,,,,,,,,
"National Institute Of Technology, Rourkela-Rourkela",All Tiers Exhausted,,,,,,,,,
Homi Bhabha National Institute,All Tiers Exhausted,,,,,,,,,
Bharathiar University,All Tiers Exhausted,,,,,,,,,
"College Of Engineering, Pune",All Tiers Exhausted,,,,,,,,,
S.R.M. Institute of Science and Technology,All Tiers Exhausted,,,,,,,,,
Indian Institute of Science Education & Research Pune,All Tiers Exhausted,,,,,,,,,
Psg College Of Technology-Coimbatore,All Tiers Exhausted,,,,,,,,,
Siksha `O` Anusandhan,All Tiers Exhausted,,,,,,,,,
Indian Institute of Technology (Indian School of Mines),All Tiers Exhausted,,,,,,,,,
Indian Institute of Science Education & Research Kolkata,All Tiers Exhausted,,,,,,,,,
"Indian Institute Of Technology, Bhubaneswar",All Tiers Exhausted,,,,,,,,,
KIIT University - Kalinga Institute of Industrial Technology,All Tiers Exhausted,,,,,,,,,
"National Institute of Technology Karnataka, Surathkal",All Tiers Exhausted,,,,,,,,,
"National Institute Of Technology, Warangal",All Tiers Exhausted,,,,,,,,,
"Andhra University College of Engineering, Visakhapatnam",All Tiers Exhausted,,,,,,,,,
Thiagarajar College Of Engineering-Madurai,All Tiers Exhausted,,,,,,,,,
University of Madras,All Tiers Exhausted,,,,,,,,,
Amrita School Of Engineering,All Tiers Exhausted,,,,,,,,,
VNIT Nagpur - Visvesvaraya National Institute of Technology,All Tiers Exhausted,,,,,,,,,
"Chandigarh University, Chandigarh",All Tiers Exhausted,,,,,,,,,
Kalinga Institue Of Industrial Technology,All Tiers Exhausted,,,,,,,,,
"Panjab University, Chandigarh",All Tiers Exhausted,,,,,,,,,
Mysore University,All Tiers Exhausted,,,,,,,,,
DTU Delhi - Delhi Technological University,All Tiers Exhausted,,,,,,,,,
Bharath Institute of Higher Education & Research,All Tiers Exhausted,,,,,,,,,
Kerala University,All Tiers Exhausted,,,,,,,,,
IIEST Shibpur - Indian Institute of Engineering Science and Technology,All Tiers Exhausted,,,,,,,,,
JSS Academy of Higher Education and Research,All Tiers Exhausted,,,,,,,,,
Indian Institute of Science Education & Research Bhopal,All Tiers Exhausted,,,,,,,,,
"Kalasalingam Academy of Research and Education, Virudhunagar",All Tiers Exhausted,,,,,,,,,
Symbiosis International University,All Tiers Exhausted,,,,,,,,,
Koneru Lakshmaiah Education Foundation University,All Tiers Exhausted,,,,,,,,,
Thapar Institute of Engineering and Technology (Deemed-to-be-university),All Tiers Exhausted,,,,,,,,,
Jamia Millia Islamia (A Central University),All Tiers Exhausted,,,,,,,,,
Indian Institute of Science Education and Research Pune,All Tiers Exhausted,,,,,,,,,
IIST Thiruvananthapuram - Indian Institute of Space Science and Technology,All Tiers Exhausted,,,,,,,,,
Gauhati University,All Tiers Exhausted,,,,,,,,,
KL University Guntur - Koneru Lakshmaiah Education Foundation,All Tiers Exhausted,,,,,,,,,
"Indian Institute Of Engineering Science And Technology, Shibpur",All Tiers Exhausted,,,,,,,,,
"Institute Of Technology, Nirma University",All Tiers Exhausted,,,,,,,,,
KEC Erode - Kongu Engineering College,All Tiers Exhausted,,,,,,,,,
"Tezpur University, Tezpur",All Tiers Exhausted,,,,,,,,,
sona College Of Technology-Salem,All Tiers Exhausted,,,,,,,,,
SSN College of Engineering - Sri Sivasubramaniya Nadar College of Engineering,All Tiers Exhausted,,,,,,,,,
Pondicherry Engineering College,All Tiers Exhausted,,,,,,,,,
Mahatma Gandhi University,All Tiers Exhausted,,,,,,,,,
"Amrita Viswa Vidyapeetham-Amrita Nagar (Po) ,Ettimadai",All Tiers Exhausted,,,,,,,,,
G. B. Pant Universtiy of Agriculture and Technology,All Tiers Exhausted,,,,,,,,,
Kumaraguru College Of Technology-Coimbatore,All Tiers Exhausted,,,,,,,,,
B.S. Abdur Rahman Institute Of Science And Technology,All Tiers Exhausted,,,,,,,,,
Bharathidasan University,All Tiers Exhausted,,,,,,,,,
Sant Longowal Institute Of Engineering & Technology-Sangrur,All Tiers Exhausted,,,,,,,,,
National Institute of Technology Surathkal,All Tiers Exhausted,,,,,,,,,
Itm University - Gwalior (School Of Engineering & Technology)-Gwalior,All Tiers Exhausted,,,,,,,,,
"National Institute of Pharmaceutical Education and Research, Hyderabad",All Tiers Exhausted,,,,,,,,,
Indian Institute of Science Education & Research Thiruvananthapuram,All Tiers Exhausted,,,,,,,,,
University of Kashmir,All Tiers Exhausted,,,,,,,,,
"Banasthali Vidyapith, Banasthali",All Tiers Exhausted,,,,,,,,,
Pondicherry University,All Tiers Exhausted,,,,,,,,,
JIIT Noida - Jaypee Institute of Information Technology,All Tiers Exhausted,,,,,,,,,
"National Institute of Mental Health & Neuro Sciences, Bangalore",All Tiers Exhausted,,,,,,,,,
Sri Ramachandra University,All Tiers Exhausted,,,,,,,,,
Indian Institute of Science Education and Research Kolkata,All Tiers Exhausted,,,,,,,,,
Bannari Amman Institute Of Technology-Sathyamangalam,All Tiers Exhausted,,,,,,,,,
Dr. D. Y. Patil Vidyapeeth Pune,All Tiers Exhausted,,,,,,,,,
"Graphic Era University, Dehradun",All Tiers Exhausted,,,,,,,,,
Indian Institute of Science Education and Research Mohali,All Tiers Exhausted,,,,,,,,,
"National Institute Of Technology, Silchar",All Tiers Exhausted,,,,,,,,,
Noorul Islam Centre For Higher Education,All Tiers Exhausted,,,,,,,,,
"National Institute Of Technology, Srinagar",All Tiers Exhausted,,,,,,,,,
SVU Tirupati - Sri Venkateswara University,All Tiers Exhausted,,,,,,,,,
Madurai Kamraj University,All Tiers Exhausted,,,,,,,,,
Babasheb Bhimrao Ambedkar University,All Tiers Exhausted,,,,,,,,,
Chaitanya Bharathi Institute Of Technology-Hyderabad,All Tiers Exhausted,,,,,,,,,
Hindustan Institute Of Technology And Science (Hits),All Tiers Exhausted,,,,,,,,,
Sagi Ramakrishnam Raju Engineering College-Bhimavaram,All Tiers Exhausted,,,,,,,,,
GGSIPU Delhi - Guru Gobind Singh Indraprastha University,All Tiers Exhausted,,,,,,,,,
Kasegaon Education Societys Rajarambapu Institute Of Technology-Islampur,All Tiers Exhausted,,,,,,,,,
"Indian Statistical Institute, Kolkata",All Tiers Exhausted,,,,,,,,,
"National Institute Of Technology, Goa",All Tiers Exhausted,,,,,,,,,
Chaudhary Charan Singh Haryana Agricultural University,All Tiers Exhausted,,,,,,,,,
"Pandit Dwarka Prasad Mishra Indian Institute Of Information Technology, Design And Manufacturing (IIITDM), Jabalpur",All Tiers Exhausted,,,,,,,,,
University of Jammu,All Tiers Exhausted,,,,,,,,,
Visvesvaraya National Institute of Technology Nagpur,All Tiers Exhausted,,,,,,,,,
Dr. B. R. Ambedkar National Institute of Technology,All Tiers Exhausted,,,,,,,,,
Indian Institute of Science Education and Research Bhopal,All Tiers Exhausted,,,,,,,,,
"Indian Institute Of Information Technology, Design & Manufacturing (IIITD&M) Kancheepuram-Chennai",All Tiers Exhausted,,,,,,,,,
Sri Sivasubrmaniya Nadar College of Engineering,All Tiers Exhausted,,,,,,,,,
Centurion Institute Of Technology,All Tiers Exhausted,,,,,,,,,
Guru Angad Dev Veterinary & Animal Sciences University,All Tiers Exhausted,,,,,,,,,
Mumbai University,All Tiers Exhausted,,,,,,,,,
Madurai Kamaraj University,All Tiers Exhausted,,,,,,,,,
VJTI Mumbai - Veermata Jijabai Technological Institute,All Tiers Exhausted,,,,,,,,,
Dr. Y.S.Parmar University of Horticulture & Forestry,All Tiers Exhausted,,,,,,,,,
KLE Academy of Higher Education and Research,All Tiers Exhausted,,,,,,,,,
K. K. Wagh Institute Of Engineering Education & Research-Nashik,All Tiers Exhausted,,,,,,,,,
University of Agricultural Sciences,All Tiers Exhausted,,,,,,,,,
Indian Institute of Crop Processing Technology,All Tiers Exhausted,,,,,,,,,
"Vignan's Foundation For Science, Technology And Research",All Tiers Exhausted,,,,,,,,,
Shri Guru Gobind Singhji Institute Of Engineering And Technology-Nanded,All Tiers Exhausted,,,,,,,,,
International Institute of Information Technology Hyderabad,All Tiers Exhausted,,,,,,,,,
DEI Agra - Dayalbagh Educational Institute,All Tiers Exhausted,,,,,,,,,
"Christ University, Bangalore",All Tiers Exhausted,,,,,,,,,
Sri Ramakrishna Engineering College-Coimbatore,All Tiers Exhausted,,,,,,,,,
Calicut University,All Tiers Exhausted,,,,,,,,,
Bengal Institute Of Technology,All Tiers Exhausted,,,,,,,,,
"Annamalai University, Annamalai Nagar",All Tiers Exhausted,,,,,,,,,
"National Institute Of Technology, Delhi",All Tiers Exhausted,,,,,,,,,
Adhiyamaan College Of Engineering (Engineering & Technology),All Tiers Exhausted,,,,,,,,,
Mizoram University,All Tiers Exhausted,,,,,,,,,
KUK Kurukshetra - Kurukshetra University,All Tiers Exhausted,,,,,,,,,
NIE Mysore - The National Institute of Engineering,All Tiers Exhausted,,,,,,,,,
Acharya Nagarjuna University,All Tiers Exhausted,,,,,,,,,
Anand Institute Of Higher Technology,All Tiers Exhausted,,,,,,,,,
Goa University,All Tiers Exhausted,,,,,,,,,
NMIT Bangalore - Nitte Meenakshi Institute of Technology,All Tiers Exhausted,,,,,,,,,
University Institute Of Chemical Engineering And Technology,All Tiers Exhausted,,,,,,,,,
IIT Madras - Indian Institute of Technology,All Tiers Exhausted,,,,,,,,,
NIT Rourkela - National Institute of Technology,All Tiers Exhausted,,,,,,,,,
MSRIT Bangalore - Ramaiah Institute of Technology,All Tiers Exhausted,,,,,,,,,
DIAT Pune - Defence Institute of Advanced Technology,All Tiers Exhausted,,,,,,,,,
COEP Pune - College of Engineering,All Tiers Exhausted,,,,,,,,,
SKCET Coimbatore - Sri Krishna College of Engineering and Technology,All Tiers Exhausted,,,,,,,,,
IIITDM Jabalpur - PDPM Indian Institute of Information Technology Design and Manufacturing,All Tiers Exhausted,,,,,,,,,
BMSCE Bangalore - BMS College of Engineering,All Tiers Exhausted,,,,,,,,,
RVCE Bangalore - RV College of Engineering,All Tiers Exhausted,,,,,,,,,
"SR University, Warangal",All Tiers Exhausted,,,,,,,,,
"Rajalakshmi Engineering College, Chennai",All Tiers Exhausted,,,,,,,,,
"The NorthCap University, Gurgaon",All Tiers Exhausted,,,,,,,,,
SMVDU Katra - Shri Mata Vaishno Devi University,All Tiers Exhausted,,,,,,,,,
BSAU Chennai - BS Abdur Rahman Crescent Institute of Science and Technology,All Tiers Exhausted,,,,,,,,,
MRIIRS Faridabad - Manav Rachna International Institute of Research and Studies,All Tiers Exhausted,,,,,,,,,
"Pandit Deendayal Energy University, Gandhinagar",All Tiers Exhausted,,,,,,,,,
"College of Engineering, Trivandrum",All Tiers Exhausted,,,,,,,,,
Amity University Gurgaon - Amity University,All Tiers Exhausted,,,,,,,,,
"Jain University, Bangalore",All Tiers Exhausted,,,,,,,,,
MIT-WPU Pune - Dr Vishwanath Karad MIT World Peace University,All Tiers Exhausted,,,,,,,,,
NHCE Bangalore - New Horizon College of Engineering,All Tiers Exhausted,,,,,,,,,
"Sri Krishna College of Technology, Coimbatore",All Tiers Exhausted,,,,,,,,,
PSGITECH Coimbatore - PSG Institute of Technology and Applied Research,All Tiers Exhausted,,,,,,,,,
"Mepco Schlenk Engineering College, Sivakasi",All Tiers Exhausted,,,,,,,,,
DAIICT Gandhinagar - Dhirubhai Ambani Institute of Information and Communication Technology,All Tiers Exhausted,,,,,,,,,
NIT Puducherry - National Institute of Technology Puducherry Karaikal,All Tiers Exhausted,,,,,,,,,
PESCE Mandya - PES College of Engineering,All Tiers Exhausted,,,,,,,,,
JUIT Solan - Jaypee University of Information Technology,All Tiers Exhausted,,,,,,,,,
"CEC Landran - Chandigarh Engineering College, Landran Campus",All Tiers Exhausted,,,,,,,,,
"Anurag University, Hyderabad",All Tiers Exhausted,,,,,,,,,
VRSEC Vijayawada - Velagapudi Ramakrishna Siddhartha Engineering College,All Tiers Exhausted,,,,,,,,,
NIET Greater Noida - Noida Institute of Engineering and Technology,All Tiers Exhausted,,,,,,,,,
GRIET Hyderabad - Gokaraju Rangaraju Institute of Engineering and Technology,All Tiers Exhausted,,,,,,,,,
MSU Baroda - Maharaja Sayajirao University of Baroda,All Tiers Exhausted,,,,,,,,,
PEC Puducherry - Puducherry Technological University,All Tiers Exhausted,,,,,,,,,
HITS Chennai - Hindustan Institute of Technology and Science,All Tiers Exhausted,,,,,,,,,
"Amity University, Gwalior",All Tiers Exhausted,,,,,,,,,
"Mahindra University, Hyderabad",All Tiers Exhausted,,,,,,,,,
"RMK Engineering College, Thiruvallur",All Tiers Exhausted,,,,,,,,,
Vels University Chennai - Vel's Institute of Science Technology and Advanced Studies,All Tiers Exhausted,,,,,,,,,
"Silicon Institute of Technology, Bhubaneswar",All Tiers Exhausted,,,,,,,,,
"Vardhaman College of Engineering, Hyderabad",All Tiers Exhausted,,,,,,,,,
GHRCE Nagpur - GH Raisoni College of Engineering,All Tiers Exhausted,,,,,,,,,
"Sree Vidyanikethan Engineering College, Tirupati (SVEC Tirupati) - School of Engineering and Technology, Mohan Babu University",All Tiers Exhausted,,,,,,,,,
"Rabindranath Tagore University, Raisen",All Tiers Exhausted,,,,,,,,,
SPIT Mumbai - Sardar Patel Institute of Technology,All Tiers Exhausted,,,,,,,,,
NEC Kovilpatti - National Engineering College,All Tiers Exhausted,,,,,,,,,
